,Unnamed: 0,No,Customer,Age,City,Product,Limit,Company,Segment,Average Spending Amount,Average Repayment Amount,Card Spend Ratio,Average Repayment Rate,High Spender Prediction Result
0,0,1,A1,76,1,1,500000.0,1,1,285705.7088888889,264093.9816666667,0.5714114177777778,0.924356683993924,No
1,1,2,A2,71,2,2,100000.0,2,2,279044.80272727273,256298.03090909088,2.7904480272727272,0.9184834421001074,Yes
2,2,3,A3,34,3,3,10000.0,3,3,300113.44181818183,239139.34818181815,30.011344181818185,0.7968298478503216,Yes
3,3,4,A4,47,4,3,10001.0,4,4,179246.36454545453,227805.15454545457,17.92284417012844,1.270905299101261,Yes
4,4,5,A5,56,1,3,10002.0,5,5,219314.83411764703,178852.17352941175,21.92709799216627,0.8155042236380149,Yes
5,5,6,A6,70,5,2,100000.0,6,1,248803.12647058823,220674.33588235293,2.4880312647058824,0.8869435807047202,Yes
6,6,7,A7,26,3,2,100001.0,7,2,235146.6794117647,224734.35411764705,2.35144327968485,0.955719871017678,Yes
7,7,8,A8,67,6,2,100002.0,8,3,218943.37888888887,293237.7133333333,2.1893900010888667,1.3393312683008691,Yes
8,8,9,A9,79,7,2,100003.0,9,4,187132.9477777778,215932.0655555556,1.871273339577591,1.1538965645535442,Yes
9,9,10,A10,54,2,1,500000.0,10,5,213745.8138888889,205313.7511111111,0.4274916277777777,0.9605509805110802,No
10,10,11,A11,35,3,1,500000.0,11,5,250957.0938888889,295051.8905555556,0.5019141877777779,1.1757065161353422,No
11,11,12,A12,51,4,1,500000.0,12,1,263969.375483871,268863.2309677419,0.5279387509677419,1.0185394819944558,No
12,12,13,A13,29,1,1,500000.0,13,2,265535.71806451614,308774.2148387097,0.5310714361290323,1.1628349552721493,No
13,13,14,A14,16,1,1,500000.0,14,3,247131.8129032258,256234.47193548383,0.4942636258064516,1.0368332143293206,No
14,14,15,A15,25,2,1,500000.0,15,4,228828.6,277770.6415,0.4576572,1.2138807889398442,No
15,15,16,A16,52,3,1,500000.0,16,5,263860.3455,212991.3975,0.527720691,0.8072126074738276,No
16,16,17,A17,78,4,1,500000.0,17,1,211857.0725,264218.74950000003,0.423714145,1.2471556714256025,No
17,17,18,A18,34,1,2,100000.0,18,2,246535.0235,265498.4515,2.465350235,1.0769198133830264,Yes
18,18,19,A19,27,1,3,10000.0,19,3,284178.4985,199918.4905,28.41784985,0.7034961883296742,Yes
19,19,20,A20,27,2,3,10001.0,20,4,273041.5245,241847.675,27.301422307769226,0.8857541923078444,Yes
20,20,21,A21,57,3,3,10002.0,21,5,272842.3387878788,274434.4287878788,27.27877812316325,1.0058352014099898,Yes
21,21,22,A22,27,4,2,100000.0,22,1,253527.88606060608,284017.02060606057,2.535278860606061,1.1202594910532486,Yes
22,22,23,A23,51,1,2,100001.0,5,2,211985.5785185185,247983.39777777775,2.1198345868393167,1.1698125858883113,Yes
23,23,24,A24,53,5,2,100002.0,6,3,265204.8151851852,220676.9488888889,2.651995111949613,0.8321000836081965,Yes
24,24,25,A25,35,3,2,100003.0,7,4,257086.82777777777,246270.10703703703,2.5707911540431563,0.9579258072681556,Yes
25,25,26,A26,38,6,1,500000.0,8,5,254681.1040740741,268692.1144444444,0.5093622081481483,1.0550139376115442,No
26,26,27,A27,24,7,1,500000.0,9,1,257342.0440740741,259737.0577777778,0.5146840881481483,1.0093067330382062,No
27,27,28,A28,36,8,1,500000.0,10,2,236710.72444444447,265508.6281481481,0.4734214488888889,1.1216586353292264,No
28,28,29,A29,72,2,1,500000.0,11,3,223191.36074074075,241402.63555555555,0.4463827214814815,1.081594891282414,No
29,29,30,A30,25,1,1,500000.0,12,4,189745.4711111111,227165.9985185185,0.3794909422222222,1.1972143376507507,No
30,30,31,A31,63,2,1,500000.0,13,5,246568.7971428572,241717.0892857143,0.4931375942857143,0.9803231069244668,No
31,31,32,A32,41,3,1,500000.0,14,1,234671.97142857144,182735.3414285714,0.4693439428571428,0.7786841364827912,No
32,32,33,A33,19,4,3,10002.0,15,2,213985.725,343119.50999999995,21.394293641271748,1.603469156645846,Yes
33,33,34,A34,34,2,3,100000.0,16,3,241018.22642857145,157169.43142857144,2.410182264285714,0.6521059994404632,Yes
34,34,35,A35,55,3,3,100001.0,17,4,267723.19,229082.6907142857,2.6772051279487203,0.8556699578930227,Yes
35,35,36,A36,60,4,3,100002.0,18,5,276023.97612903226,244347.2864516129,2.7601845575991706,0.8852393544877727,Yes
36,36,37,A37,61,1,3,100003.0,19,5,171490.71838709677,243090.4783870968,1.7148557381988216,1.41751390788615,Yes
37,37,38,A38,47,7,3,500000.0,20,1,293638.82645161287,240998.59193548383,0.5872776529032258,0.8207313550723399,No
38,38,39,A39,78,8,3,500000.0,21,2,250016.3941935484,245886.5580645161,0.5000327883870967,0.9834817386981624,No
39,39,40,A40,37,2,3,500000.0,22,3,292318.34193548386,225508.04096774192,0.5846366838709677,0.7714467709231626,No
40,40,41,A41,13,3,3,500000.0,23,4,228206.8764516129,176793.50129032257,0.4564137529032258,0.7747071606223418,No
41,41,42,A42,50,4,1,500000.0,24,5,229555.66903225807,245660.02774193548,0.4591113380645161,1.0701544805125869,No
42,42,43,A43,21,1,1,500000.0,25,1,216380.25548387095,273866.82129032264,0.4327605109677419,1.2656738050239371,No
43,43,44,A44,28,5,1,500000.0,6,2,199656.10483870967,249830.00387096772,0.3993122096774193,1.2513016021863723,No
44,44,45,A45,67,3,1,500000.0,7,3,225491.7451612903,272526.93129032257,0.4509834903225806,1.2085893924648496,No
45,45,46,A46,49,6,2,100000.0,8,4,248052.53129032257,253598.11,2.4805253129032256,1.0223564689335376,Yes
46,46,47,A47,28,7,3,10000.0,9,5,254471.1870967742,235060.5470967742,25.44711870967742,0.9237216589372916,Yes
47,47,48,A48,42,8,3,10001.0,10,1,233327.19967741927,267497.31451612903,23.330386929049027,1.146447198980448,Yes
48,48,49,A49,39,2,3,10002.0,11,2,246500.89193548387,222810.1729032258,24.645160161516085,0.9038919541173156,Yes
49,49,50,A50,69,3,3,100000.0,12,3,228322.45277777777,232776.03166666665,2.2832245277777776,1.0195056545456065,Yes
50,50,51,A51,59,4,3,100001.0,13,4,209807.13555555555,207587.645,2.098050375051805,0.989421281837348,Yes
51,51,52,A52,50,1,3,100002.0,14,5,262429.39166666666,249727.12944444444,2.62424143183803,0.951597410101242,Yes
52,52,53,A53,21,5,3,100003.0,15,5,244329.87722222225,267006.1777777778,2.4432254754579583,1.092810182747037,Yes
53,53,54,A54,46,3,3,500000.0,16,5,242677.4883333333,309754.5622222222,0.4853549766666666,1.276404187094413,No
54,54,55,A55,43,6,3,500000.0,17,5,291802.1288888889,217638.9555555556,0.5836042577777778,0.7458443034129717,No
55,55,56,A56,60,7,3,500000.0,18,5,229301.49894736844,226267.02421052632,0.4586029978947368,0.986766441777432,No
56,56,57,A57,37,8,2,100001.0,19,5,203489.7357894737,248758.9857894737,2.0348770091246458,1.2224645377044208,Yes
57,57,58,A58,32,2,2,100002.0,20,5,281988.25736842107,211839.98684210525,2.8198261771606674,0.7512369090083555,Yes
58,58,59,A59,74,1,2,100003.0,21,5,242205.35,251316.79736842107,2.4219808405747827,1.0376186874832496,Yes
59,59,60,A60,28,2,1,500000.0,22,3,290024.49947368423,259902.38789473684,0.5800489989473685,0.8961394239672481,No
60,60,61,A61,44,3,1,500000.0,23,4,236903.3260526316,277345.8660526316,0.4738066521052632,1.1707132638189093,No
61,61,62,A62,39,4,1,500000.0,24,5,224297.18157894735,261569.3236842105,0.4485943631578947,1.166173029205649,No
62,62,63,A63,15,1,1,500000.0,25,1,267501.08666666667,333324.24,0.5350021733333333,1.2460668633296268,No
63,63,64,A64,77,5,1,500000.0,26,2,431098.86,161614.545,0.86219772,0.3748897526660126,Yes
64,64,65,A65,41,3,1,500000.0,27,3,137798.115,349794.97,0.27559623,2.538459760498175,No
65,65,66,A66,77,6,1,500000.0,28,4,242287.025,295067.18,0.48457405,1.217841442396678,No
66,66,67,A67,54,7,1,500000.0,29,5,278308.755,61742.185,0.55661751,0.2218477999371597,No
67,67,68,A68,12,8,2,100000.0,30,1,107318.29,212467.375,1.0731829000000002,1.9797871825948767,Yes
68,68,69,A69,33,2,3,10000.0,31,1,81894.4,194080.765,8.18944,2.3698905541770867,Yes
69,69,70,A70,16,4,3,10001.0,32,1,134776.83000000002,390827.94,13.476335366463356,2.899815494992722,Yes
70,70,71,A71,34,4,3,10002.0,33,1,155434.84,43642.035,15.540375924815036,0.2807738277981951,Yes
71,71,72,A72,63,1,2,100000.0,34,1,360587.42,327006.94,3.6058742,0.9068728465346906,Yes
72,72,73,A73,75,2,2,100001.0,35,1,47380.56,100712.38,0.47380086199138,2.1256055226025192,No
73,73,74,A74,51,3,2,100002.0,36,1,216681.9,326559.01,2.16677566448671,1.5070894707864386,Yes
74,74,75,A75,36,4,2,100003.0,37,1,217827.88,481338.08,2.178213453596392,2.209717507235529,Yes
75,75,76,A76,66,1,2,500000.0,38,1,30066.44,265619.05,0.06013288,8.83440307532252,No
76,76,77,A77,35,1,2,500000.0,39,1,31048.93,3159.62,0.06209786,0.101762605023748,No
77,77,78,A78,71,2,2,500000.0,40,1,432217.57,55344.81,0.86443514,0.1280484965014263,Yes
78,78,79,A79,60,3,2,500000.0,41,4,405913.14,193230.31,0.81182628,0.4760385682513258,Yes
79,79,80,A80,39,4,2,500000.0,3,4,474797.3,481205.64,0.9495946,1.0134970017731777,Yes
80,80,81,A81,65,1,1,500000.0,4,4,175659.72,207780.32,0.35131944,1.1828569463733634,No
81,81,82,A82,52,5,1,500000.0,5,4,379401.53,342200.74,0.7588030600000001,0.9019487612503828,No
82,82,83,A83,37,3,3,10002.0,6,4,177942.07,132844.13,17.790648870225954,0.746558304059293,Yes
83,83,84,A84,70,6,2,100000.0,7,4,124861.57,464121.13,1.2486157,3.7170854891541087,Yes
84,84,85,A85,59,7,2,100001.0,8,4,398873.75,270527.39,3.9886976130238696,0.678228111025105,Yes
85,85,86,A86,25,8,2,100002.0,9,4,166438.62,295851.47,1.6643529129417411,1.7775409937909843,Yes
86,86,87,A87,27,2,2,100003.0,10,4,483886.62,462283.02,4.838721038368849,0.955354004208672,Yes
87,87,88,A88,63,1,1,500000.0,11,4,26518.91,146821.3,0.05303782,5.536475669625938,No
88,88,89,A89,72,2,1,500000.0,12,4,24972.02,497237.97,0.04994404,19.9118040911388,No
89,89,90,A90,16,3,1,500000.0,13,4,264882.27,109931.32,0.5297645400000001,0.4150195481184905,No
90,90,91,A91,41,4,1,500000.0,14,4,89951.84,247781.0,0.1799036799999999,2.7545962372754134,No
91,91,92,A92,78,1,1,500000.0,15,4,341858.87,459105.69,0.68371774,1.3429684887216764,No
92,92,93,A93,56,5,1,500000.0,16,4,297505.09,342326.14,0.59501018,1.1506564139793372,No
93,93,94,A94,31,3,1,500000.0,17,4,312714.37,153465.89,0.62542874,0.4907541984719155,No
94,94,95,A95,62,6,1,500000.0,18,2,240401.5,369405.96,0.480803,1.5366208613506989,No
95,95,96,A96,54,7,2,100000.0,19,3,54729.66,310992.3,0.5472966,5.68233568416102,No
96,96,97,A97,58,8,3,10000.0,20,4,139018.26,121874.9,13.901826000000002,0.8766826746356916,Yes
97,97,98,A98,51,2,3,10001.0,21,5,284521.06,337815.57,28.44926107389261,1.187313058653725,Yes
98,98,99,A99,35,2,3,10002.0,22,1,90184.22,25682.73,9.016618676264748,0.2847807521094045,Yes
99,99,100,A100,36,3,2,100000.0,5,2,224786.88,69551.19,2.2478688,0.3094094726524964,Yes
